,date,close,open,low,high,volume
13002,2021-06-19 06-PM,35525.39872651,35755.68138666,35425.0,35755.68138666,541801.14941035
13003,2021-06-19 06-PM,35510.55875333,35525.01947653,35373.44914321,35630.91200311,540615.57457646
13004,2021-06-19 07-PM,35889.56949981,35550.70588234,35509.94372136,36053.87304,666304.04769186
13005,2021-06-19 07-PM,35947.77156683,35889.56949982,35718.89290138,35966.1096,548509.16161103
13006,2021-06-19 08-PM,35827.10094861,35950.03094372,35720.58823529,36016.4096,622155.89501555
13007,2021-06-19 08-PM,36102.02298326,35842.17292125,35755.73359674,36182.62120357,589933.49794911
13008,2021-06-19 09-PM,36037.0,36102.97179659,35975.0,36135.56026849,150020.92269031
13009,2021-06-19 09-PM,35869.0,36030.34936006,35850.0,36030.34936006,271593.91847128
13010,2021-06-19 10-PM,35700.91310014,35869.0,35602.46060403,35885.0,149900.27962892
13011,2021-06-19 10-PM,35550.0,35709.29605671,35533.99716675,35709.29605671,194693.01225783
13012,2021-06-19 11-PM,35622.78123181,35549.9847038,35454.02137674,35799.578988,557836.52267611
13013,2021-06-19 11-PM,35504.0,35641.14803581,35400.91613607,35648.63922586,207287.75485847
13014,2021-06-20 12-AM,35201.70665187,35486.139535,35133.45733605,35641.3766192,1136568.67733849
13015,2021-06-20 12-AM,35370.54713008,35197.7766619,35187.93600179,35400.10743011,26618.97579831
13016,2021-06-20 01-AM,35670.0,35370.12427225,35363.23516603,35728.82930275,447170.97452392
13017,2021-06-20 01-AM,35606.43879759,35653.99999999,35606.43879759,35778.6924017,73555.01123655
13018,2021-06-20 02-AM,35315.40965626,35591.98308317,35315.40965626,35591.98308317,272261.64748062
13019,2021-06-20 02-AM,35596.95248129,35317.0,35296.3962904,35620.6492,188386.78129112
13020,2021-06-20 03-AM,35672.05911741,35600.6368472,35463.787173,35724.0863058,705162.45314424
13021,2021-06-20 03-AM,35534.16166888,35653.16547215,35514.70588235,35748.8074501,1571372.61527518
13022,2021-06-20 04-AM,35607.90097482,35523.92722806,35450.89667272,35710.485,127758.72430303
13023,2021-06-20 04-AM,35824.56671336,35641.38957496,35641.38957496,35862.52091275,638875.9027888
13024,2021-06-20 05-AM,35751.19721425,35799.90708805,35751.19721425,35912.80752647,330362.36888906
13025,2021-06-20 05-AM,35740.74208439,35754.40008607,35709.05479799,35849.56732024,78649.23230578
13026,2021-06-20 06-AM,35618.84028823,35729.5117683,35530.67528723,35746.24969938,102271.38409868
13027,2021-06-20 06-AM,35502.31702344,35618.84028823,35490.72110941,35698.46701878,80951.33419222
13028,2021-06-20 07-AM,35412.68033123,35502.31703344,35376.53935444,35584.27818441,237168.47825129
13029,2021-06-20 07-AM,35627.62447313,35410.90983099,35407.32921007,35699.84452217,406898.56511567
13030,2021-06-20 08-AM,35488.0,35635.48590803,35433.36723418,35670.12136608,261966.40330007
13031,2021-06-20 08-AM,35328.73347598,35449.81920841,35283.6204,35479.70301351,187705.29715392
13032,2021-06-20 09-AM,35335.85589887,35297.33223323,35123.71284668,35371.08083627,393051.8884638
13033,2021-06-20 09-AM,34984.36651886,35320.49110847,34855.41437206,35370.69203175,539975.35310068
13034,2021-06-20 10-AM,34090.0,34945.12145365,33745.7654,35005.36792901,4184516.40671691
13035,2021-06-20 10-AM,34078.83049368,34099.07634691,33920.77029989,34310.1,1182599.84739191
13036,2021-06-20 11-AM,33939.76871131,34077.76276131,33868.59580239,34256.0,973060.4877375
13037,2021-06-20 11-AM,33900.0,33945.90293578,33767.3728,34174.41429311,818971.71497828
13038,2021-06-20 12-PM,33471.8777687,33889.0,33352.0684108,33997.22557,1593677.41548096
13039,2021-06-20 12-PM,33908.3194879,33464.0,33451.28198608,33982.06383555,1171523.68852107
13040,2021-06-20 01-PM,33866.44281482,33924.1928359,33842.72575119,34220.01090618,913877.03269839
13041,2021-06-20 01-PM,33900.05991196,33885.5413581,33879.53365242,34100.0,236244.12649501
13042,2021-06-20 02-PM,34140.56071691,33890.69489688,33730.5948,34260.28125872,738480.08824759
13043,2021-06-20 02-PM,34287.05352093,34127.99747734,34093.77477432,34300.0,456774.78319948
13044,2021-06-20 03-PM,34510.59468722,34308.10588143,34287.25835825,34567.5684,421984.82254707
13045,2021-06-20 03-PM,34445.32148299,34515.0,34368.02680213,34644.95393092,398093.64932467
13046,2021-06-20 04-PM,34619.37338446,34421.60980904,34313.0104348,34677.89600657,254236.94228346
13047,2021-06-20 04-PM,34551.53301809,34621.10421156,34447.43084476,34633.92799709,159571.62953834
13048,2021-06-20 05-PM,34735.19471654,34580.014624,34500.0,34763.6378,132695.91890402
13049,2021-06-20 05-PM,34567.09261681,34731.17468005,34444.72137633,34778.390401,695114.01199321
13050,2021-06-20 06-PM,34806.41197999,34584.13757405,34584.13757405,34806.41197999,189903.32547633
13051,2021-06-20 06-PM,34935.28028011,34806.41198,34757.83639816,34982.86543033,259603.72667886
13052,2021-06-20 07-PM,35120.52116671,34935.28028012,34851.09589703,35151.12883964,719315.503612
13053,2021-06-20 07-PM,35489.77364682,35134.19857974,35061.07543247,35654.25540172,1103079.00432585
13054,2021-06-20 08-PM,35924.0,35497.91507606,35391.00000001,35984.5317085,1200359.76851411
13055,2021-06-20 08-PM,35825.98316988,35924.0,35749.1106,36112.368,945397.31408241
13056,2021-06-20 09-PM,35718.0,35846.38569319,35533.24262761,35885.02424198,293536.06118565
13057,2021-06-20 09-PM,35540.18882576,35718.0,35519.46338859,35836.94139872,213879.43803101
13058,2021-06-20 10-PM,35513.81351671,35527.40679983,35416.0,35662.12905244,110106.46345773
13059,2021-06-20 10-PM,35659.0,35518.21106382,35498.97344261,35773.863,49449.54915899
13060,2021-06-20 11-PM,35595.40798436,35701.61605593,35512.2404,35722.20112509,227657.82951741
13061,2021-06-20 11-PM,35591.91136441,35584.34622779,35468.40980252,35701.33057102,345824.37577734
13062,2021-06-21 12-AM,35353.93293027,35596.89580251,35256.30857967,35739.42925024,360838.95467892
13063,2021-06-21 12-AM,35576.6843186,35352.21366122,35285.90304745,35578.52740124,99242.52395405
13064,2021-06-21 01-AM,35386.30842598,35583.2206049,35335.71904627,35614.5126,340715.20725064
13065,2021-06-21 01-AM,35290.15194712,35374.49825237,35231.63281377,35486.0,179580.57108608
13066,2021-06-21 02-AM,35219.93916598,35305.5046768,35211.0,35457.36947396,499769.75955742
13067,2021-06-21 02-AM,35140.24831379,35219.93916598,34914.27020643,35248.6425958,796399.94989874
13068,2021-06-21 03-AM,34985.28657008,35142.70054155,34931.7117866,35142.70054155,99899.6591794
13069,2021-06-21 03-AM,34653.40624873,35010.39765897,34619.79429858,35059.98957181,468939.33854665
13070,2021-06-21 04-AM,34221.50550307,34653.03536872,34071.16475534,34702.3,897753.76969041
13071,2021-06-21 04-AM,34235.19468505,34155.82095391,33683.0,34247.74992921,1613251.91352233
13072,2021-06-21 05-AM,34056.25337415,34240.55961876,33797.18147219,34368.74845062,874651.18889829
13073,2021-06-21 05-AM,34411.72081456,34066.09803776,34023.60802125,34475.50025588,739093.20455569
13074,2021-06-21 06-AM,33234.40015666,34415.81715304,33103.78790837,34563.87118639,3441400.85605566
13075,2021-06-21 06-AM,32758.76264325,33256.52532992,32300.0,33362.47034738,6926027.0390701
13076,2021-06-21 07-AM,32822.55651002,32752.91004005,32683.67346938,33154.33914743,1920838.69661139
13077,2021-06-21 07-AM,33000.0,32803.45056401,32677.42158838,33062.0,956966.80404677
13078,2021-06-21 08-AM,33257.53313083,33022.87577741,32860.0,33432.11010406,1159951.45139973
13079,2021-06-21 08-AM,32889.69656557,33252.35683648,32800.0,33252.35683649,1125852.26367511
13080,2021-06-21 09-AM,32914.99157668,32889.69656557,32102.7696357,33500.0,7125038.92314425
13081,2021-06-21 09-AM,33193.36098147,32917.89493607,32729.4052,33373.7482,3016862.87396861
13082,2021-06-21 10-AM,32580.83089151,33161.24773595,32539.39663392,33255.76631892,2620942.22151342
13083,2021-06-21 10-AM,32345.58208109,32550.27685617,32267.65588832,32847.54038857,4041578.33192039
13084,2021-06-21 11-AM,31757.32856053,32338.69403674,31733.07191388,32533.1346,6173552.77097644
13085,2021-06-21 11-AM,32544.67927031,31733.07191389,31721.9613834,32724.23589852,3026120.17618164
13086,2021-06-21 12-PM,32804.82287229,32524.95059861,32278.162,32804.82287229,2167374.18150657
13087,2021-06-21 12-PM,32263.49276558,32748.92060001,32146.42397215,32748.92060001,1024305.81297919
13088,2021-06-21 01-PM,32553.52509031,32282.13537431,31974.48062138,32618.34649608,2196443.61410408
13089,2021-06-21 01-PM,33149.01406183,32547.39063175,32448.33984989,33162.8906,1345082.69078974
13090,2021-06-21 02-PM,32734.04455919,33152.32943005,32565.44294603,33199.45896722,1028412.13054953
13091,2021-06-21 02-PM,32881.5560473,32746.65484007,32664.92633929,33072.79226396,1245528.2746567
13092,2021-06-21 03-PM,32635.4632789,32901.30820498,32635.4632789,33068.66242792,1440335.52616563
13093,2021-06-21 03-PM,32730.52947085,32660.52322745,32389.6537,32765.82511146,1292329.44511463
13094,2021-06-21 04-PM,32517.52957584,32660.24796701,32512.65166591,32970.80595379,1172082.08373539
13095,2021-06-21 04-PM,32155.72633708,32515.3758889,32048.61672223,32593.68385964,1249556.20339647
13096,2021-06-21 05-PM,32322.35435241,32154.0,32145.0,32655.0,1476043.79743398
13097,2021-06-21 05-PM,32263.33743495,32328.0,32172.4370914,32541.2832,333576.89194028
13098,2021-06-21 06-PM,32455.91342429,32255.4307532,32236.9235124,32562.64966514,1205800.51395199
13099,2021-06-21 06-PM,32779.5287343,32457.87519561,32405.00862871,32912.08713225,1472936.64474764
13100,2021-06-21 07-PM,32482.0,32813.91526893,32481.6338,32841.11332381,555484.48485462
13101,2021-06-21 07-PM,32582.49580561,32504.96583415,32274.77286544,32661.32853772,351271.00608889
13102,2021-06-21 08-PM,32493.87953587,32612.77515782,32388.78987314,32658.25626422,749712.85307953
13103,2021-06-21 08-PM,32586.76701645,32550.30958051,32527.33570889,32782.95798554,577276.44371021
13104,2021-06-21 09-PM,32031.90353746,32575.00000001,31780.73681457,32575.00000001,3790115.45737721
13105,2021-06-21 09-PM,31489.27165134,32061.93746881,31350.00000001,32153.772,1919680.41184839
13106,2021-06-21 10-PM,31967.58165627,31515.30738521,31515.30738521,32321.54798974,844366.58669463
13107,2021-06-21 10-PM,31265.09135017,31945.57701103,31253.9,31951.56386814,1005979.19039212
13108,2021-06-21 11-PM,31855.57648602,31270.5153876,31270.5153876,32055.80522586,916994.1480278
13109,2021-06-21 11-PM,31636.94209196,31850.0,31525.08260872,32000.0,776006.29813164
13110,2021-06-22 12-AM,31346.95218292,31613.89100686,31178.95115503,31850.56764584,2713342.58327161
13111,2021-06-22 12-AM,31858.04003975,31382.43702778,31343.9557591,31863.6896213,759424.54817602
13112,2021-06-22 01-AM,32556.33428942,31819.0,31819.0,32955.0,5574008.13760612
13113,2021-06-22 01-AM,32607.47556239,32565.8308166,32448.20994342,32769.04159999,823514.6057273
13114,2021-06-22 02-AM,32488.8279091,32661.85007879,32354.4018,32728.57571628,890648.08494846
13115,2021-06-22 02-AM,32916.32955017,32545.3452632,32533.39057601,32925.0722,937320.08333186
13116,2021-06-22 03-AM,32944.25889113,32920.22557896,32670.5932,32955.0,922357.72290853
13117,2021-06-22 03-AM,32995.69920637,32947.98198419,32865.90854074,33253.96780784,1089414.25216031
13118,2021-06-22 04-AM,32768.99999999,33034.73398563,32730.84254049,33090.03946641,193464.40088574
13119,2021-06-22 04-AM,32928.56087821,32762.0,32754.92752561,32965.19449972,427667.23556225
13120,2021-06-22 05-AM,32698.24224168,32906.29606719,32675.9994809,33009.5654374,881017.72892371
13121,2021-06-22 05-AM,32601.6412088,32698.24224168,32500.0,32741.34864594,1416255.98564993
13122,2021-06-22 06-AM,32721.84844452,32580.77431823,32539.9677336,32829.0,171364.51239889
13123,2021-06-22 06-AM,32855.0,32726.45080832,32501.74312738,32855.0,220482.90612805
13124,2021-06-22 07-AM,32788.02529416,32842.40296594,32562.00862302,32873.8668,693238.41224095
13125,2021-06-22 07-AM,32615.86533358,32789.6646,32558.32303672,32826.48418,917869.52967997
13126,2021-06-22 08-AM,32079.52011923,32634.462976,32044.39353784,32634.462976,2172029.03061935
13127,2021-06-22 08-AM,31713.0,32078.82087517,31548.13080051,32177.77146782,1624369.2036214
13128,2021-06-22 09-AM,31545.55147111,31716.94847205,31345.0,31778.0,806240.78033239
13129,2021-06-22 09-AM,31575.06309137,31546.58866136,31257.0,31655.0,817637.76602038
13130,2021-06-22 10-AM,31500.08518745,31574.23991141,31150.95961555,32059.50697027,3247985.14681306
13131,2021-06-22 10-AM,31800.82486082,31463.79217942,31463.79217942,32180.0,1840307.67625659
13132,2021-06-22 11-AM,31363.7,31806.35628873,31363.7,31896.99999999,577076.63861202
13133,2021-06-22 11-AM,31231.73918549,31385.5247493,31218.7,31519.19999,587611.58694847
13134,2021-06-22 12-PM,29900.0,31231.73918549,29574.00000001,31295.51667912,9981062.85161988
13135,2021-06-22 12-PM,29884.0136,29900.0,29354.21719202,30478.06865267,12541146.87651337
13136,2021-06-22 01-PM,29869.91100648,29855.84367501,29528.20000001,30137.71000001,3666035.0523656
13137,2021-06-22 01-PM,29214.46096607,29870.43476747,28826.53061224,29927.0759216,5390624.66361314
13138,2021-06-22 02-PM,29727.43206512,29263.062,29041.9691,29870.0,4122007.95467404
13139,2021-06-22 02-PM,30572.29879034,29714.24867597,29642.60998447,30749.05571784,5402305.29429783
13140,2021-06-22 03-PM,31259.93250378,30591.62241025,30329.16892268,31528.92141862,4214352.1755767
13141,2021-06-22 03-PM,31704.94753889,31259.10282019,31224.88598634,31930.9574,2983151.95331454
13142,2021-06-22 04-PM,32297.92870454,31687.5579951,31626.97892274,32790.0,4535281.57844585
13143,2021-06-22 04-PM,32541.99408878,32294.48185426,31800.0,32573.85372363,2559102.75805564
13144,2021-06-22 05-PM,32356.0,32535.07487023,31962.93384117,32713.27028609,1763745.67261719
13145,2021-06-22 05-PM,32722.79739786,32340.47495902,32277.8638,32910.07112407,1990479.19800998
13146,2021-06-22 06-PM,32718.66289044,32760.88815292,32340.23818145,32800.0,2223030.86464262
13147,2021-06-22 06-PM,32990.29217128,32740.79471919,32705.96652258,33300.0,1444374.15902297
13148,2021-06-22 07-PM,32494.91305056,32988.8920128,32283.0,33037.89628199,1331174.00106904
13149,2021-06-22 07-PM,32431.80194831,32519.56077461,32418.30590102,32728.83430206,854128.30272824
13150,2021-06-22 08-PM,32682.98484982,32408.1632653,32325.54725042,32896.3993886,1327466.62342845
13151,2021-06-22 08-PM,32888.79270226,32681.25128839,32532.58163827,32963.6242506,1099804.91634119
13152,2021-06-22 09-PM,32542.60036948,32891.37967117,32507.0408462,32937.53996861,472822.4592614
13153,2021-06-22 09-PM,32474.38225505,32580.54900836,32152.37770311,32599.86557606,586835.38691824
13154,2021-06-22 10-PM,32369.0,32465.16483548,32369.0,32713.108,400065.77877708
13155,2021-06-22 10-PM,32598.56134832,32387.23990716,32277.2346566,32598.56134832,327131.49868191
13156,2021-06-22 11-PM,32356.39086268,32595.44382956,32276.91517864,32758.95767199,529766.63274377
13157,2021-06-22 11-PM,32500.0,32339.62545735,32179.01705468,32500.0,1186876.18579602
13158,2021-06-23 12-AM,32362.66995958,32508.12994677,31707.10515327,32615.76936939,2717518.84889982
13159,2021-06-23 12-AM,33672.79784275,32351.88929826,32336.21196387,33809.04180787,4063733.34890971
13160,2021-06-23 01-AM,33991.81474433,33707.11100987,33546.42275966,34352.0,2920043.5825344
13161,2021-06-23 01-AM,34007.0,34034.93112082,33679.24956392,34056.98180299,551021.95328536
13162,2021-06-23 02-AM,33828.3927767,34007.0,33759.4206743,34161.0,1169237.4002321
13163,2021-06-23 02-AM,33818.00000001,33833.0,33817.90450909,34147.99999999,991843.09539024
13164,2021-06-23 03-AM,34014.53101433,33818.0,33699.84524,34022.92,864649.91006961
13165,2021-06-23 03-AM,33974.64934904,33949.65329831,33726.64514054,34001.6934,756148.72638611
13166,2021-06-23 04-AM,33885.29796185,33995.06590793,33740.0,34065.5744,418548.82990926
13167,2021-06-23 04-AM,33799.0527036,33876.8283653,33774.0326,34259.0,779256.56881379
13168,2021-06-23 05-AM,33840.46590463,33807.99897657,33604.56740704,33884.6861408,1056995.55324067
13169,2021-06-23 05-AM,34331.06448401,33867.42428924,33867.42428924,34354.02988099,2121495.72897788
13170,2021-06-23 06-AM,34224.13650422,34325.0,33994.39889032,34380.0341051,1385196.12454082
13171,2021-06-23 06-AM,33881.54639496,34202.44478681,33786.53728721,34260.87911785,1523101.20246173
13172,2021-06-23 07-AM,34031.46439419,33879.60280428,33817.2254986,34031.46439419,538626.73799008
13173,2021-06-23 07-AM,33978.31777268,34026.9,33944.97155757,34178.7494,646677.80639285
13174,2021-06-23 08-AM,34116.78466868,34000.88501912,33888.14777952,34259.38496958,1635398.72898008
13175,2021-06-23 08-AM,33759.57637932,34118.67729386,33731.6327286,34136.47601553,1067348.79725128
13176,2021-06-23 09-AM,34046.67615552,33719.47308823,33686.63462205,34085.99999999,713365.12871849
13177,2021-06-23 09-AM,33917.69723032,34053.51397985,33780.74011115,34101.0,748516.63281166
13178,2021-06-23 10-AM,33989.11167149,33950.7736348,33840.20026875,34051.2,918753.88306806
13179,2021-06-23 10-AM,34217.47369474,33980.4550266,33980.4550266,34296.9544,721973.97333461
13180,2021-06-23 11-AM,33889.92865205,34224.56880331,33865.0,34490.97099633,2039023.71186984
13181,2021-06-23 11-AM,33919.69622653,33896.96712571,33857.56745635,34038.51630348,387665.28543703
13182,2021-06-23 12-PM,34088.72086118,33920.24381046,33860.72476218,34150.4808,536258.60255868
13183,2021-06-23 12-PM,34182.9242888,34097.40723609,33962.91169472,34192.34447822,385558.01599221
13184,2021-06-23 01-PM,34671.94119334,34195.65981005,34140.07892607,34825.52986095,2098679.09569231
13185,2021-06-23 01-PM,33990.10879531,34655.03034243,33885.0,34669.28586352,2655320.39298053
13186,2021-06-23 02-PM,34085.0,33975.36192924,33812.0,34109.94457391,2390120.71015114
13187,2021-06-23 02-PM,34051.21320283,34081.22512756,33991.78557597,34201.83690261,606108.5426985
13188,2021-06-23 03-PM,33533.05541948,34081.53429207,33340.73242495,34083.23851584,2265532.06636858
13189,2021-06-23 03-PM,33483.37929789,33578.35138079,33444.3067704,33785.32726185,650664.66061795
13190,2021-06-23 04-PM,33772.65310698,33477.64551788,33261.0,33941.53204218,1368807.51303783
13191,2021-06-23 04-PM,33703.95123075,33762.02112604,33510.20408163,33794.85343525,198758.40415171
13192,2021-06-23 05-PM,33522.6304192,33678.9530987,33522.6304192,33735.0,180214.05747135
